id;permalink;username;text;date;retweet;favorite;mentions;hashtag;geo
19;https://twitter.com/GiuseppeConteIT/status/1243102241000689665;GiuseppeConteIT;In diretta dal Senato della Repubblica la mia informativa all’Aula:;2020-03-26 09:07:24+00:00;240;1456;;;
20;https://twitter.com/GiuseppeConteIT/status/1242861454337937408;GiuseppeConteIT;In diretta da Montecitorio la mia informativa alla Camera dei Deputati;2020-03-25 17:10:36+00:00;435;2185;;;
21;https://twitter.com/GiuseppeConteIT/status/1242824811488972804;GiuseppeConteIT;Per perseguire queste finalità ho scritto una lettera al @eucopresident Charles Michel, insieme ai leader di Belgio, Francia, Grecia, Irlanda, Lussemburgo, Portogallo, Slovenia e Spagna: http://www.governo.it/it/articolo/coronavirus-la-lettera-al-presidente-del-consiglio-europeo-charles-michel/14378?purge;2020-03-25 14:45:00+00:00;281;1945;@eucopresident;;
22;https://twitter.com/GiuseppeConteIT/status/1242824799258279941;GiuseppeConteIT;A livello europeo c’è necessità di uniformare le prassi sanitarie e di aumentare lo scambio di informazioni, soprattutto adesso, nella fase più acuta dell'epidemia. La risposta europea, anche sul piano economico-finanziario, deve essere poderosa, coesa, tempestiva.;2020-03-25 14:44:57+00:00;332;2498;;;
23;https://twitter.com/GiuseppeConteIT/status/1242824798121664512;GiuseppeConteIT;L'emergenza che stiamo vivendo non conosce confini. È uno shock senza precedenti che richiede misure eccezionali di reazione, necessarie non solo a contenere la diffusione del contagio, ma anche ad arginare gli effetti negativi prodotti sul tessuto socio-economico.;2020-03-25 14:44:57+00:00;1137;9093;;;
24;https://twitter.com/GiuseppeConteIT/status/1242781297954734080;GiuseppeConteIT;Oggi alle 18 sarò a @Montecitorio per un’informativa sull’emergenza Coronavirus;2020-03-25 11:52:05+00:00;650;4286;@Montecitorio;;
25;https://twitter.com/GiuseppeConteIT/status/1242506636633296897;GiuseppeConteIT;In diretta da Palazzo Chigi:;2020-03-24 17:40:41+00:00;232;1599;;;
26;https://twitter.com/GiuseppeConteIT/status/1242496041137639430;GiuseppeConteIT;A breve terrò una conferenza stampa per aggiornarvi su quanto deciso dal Consiglio dei Ministri;2020-03-24 16:58:35+00:00;1044;7400;;;
27;https://twitter.com/GiuseppeConteIT/status/1242033535692738561;GiuseppeConteIT;Quelli che stiamo vivendo sono giorni pesanti, difficili. Ognuno di noi sta compiendo piccoli e grandi sacrifici, rinunciando ad abitudini e affetti. Ma questa è una battaglia che si vince restando uniti. La mia intervista oggi su @LaStampa ;2020-03-23 10:20:45+00:00;1008;5993;@LaStampa;;
28;https://twitter.com/GiuseppeConteIT/status/1241811543416807425;GiuseppeConteIT;Come annunciato ieri sera, a partire da domani resterà chiusa sull’intero territorio nazionale ogni attività produttiva che non sia strettamente necessaria e indispensabile a garantirci beni e servizi essenziali. Qui il decreto che ho appena firmato ;2020-03-22 19:38:38+00:00;1555;6827;;;
29;https://twitter.com/GiuseppeConteIT/status/1241490711473774592;GiuseppeConteIT;In diretta da Palazzo Chigi:;2020-03-21 22:23:46+00:00;563;3003;;;
30;https://twitter.com/GiuseppeConteIT/status/1241478382476558336;GiuseppeConteIT;Fra poco sarò in diretta sulla mia pagina Facebook per darvi alcuni aggiornamenti;2020-03-21 21:34:46+00:00;1216;9324;;;
31;https://twitter.com/GiuseppeConteIT/status/1240538211019079680;GiuseppeConteIT;Questo è il tempo della riscoperta. Del valore di un abbraccio, dell’importanza di guardarsi negli occhi, del calore di una stretta di mano. Auguri ai papà d’Italia, in particolare a quelli che oggi sono distanti dai propri figli. Presto torneremo a stringerci più forte di prima;2020-03-19 07:18:52+00:00;1230;10475;;;
32;https://twitter.com/GiuseppeConteIT/status/1240423308316852227;GiuseppeConteIT;L’Europa batte un colpo! Forte, sonoro, adeguato alla gravità dell’emergenza sanitaria che stiamo affrontando e dello shock economico che ne consegue. Bene la BCE;2020-03-18 23:42:17+00:00;1229;6288;;;
33;https://twitter.com/GiuseppeConteIT/status/1239840430847668230;GiuseppeConteIT;Mai come adesso l’Italia ha bisogno di essere unita. Sventoliamo orgogliosi il nostro Tricolore. Intoniamo fieri il nostro Inno nazionale. Uniti, responsabili, coraggiosi. #17Marzo;2020-03-17 09:06:08+00:00;981;5200;;#17Marzo;
34;https://twitter.com/GiuseppeConteIT/status/1239840421171417088;GiuseppeConteIT;Grazie ai farmacisti, a chi continua ad andare in fabbrica, a chi lavora nei supermercati, grazie ai tassisti che in queste ore accompagnano gratuitamente i medici in ospedale. Grazie a chi rispetta le regole.;2020-03-17 09:06:06+00:00;671;4732;;;
35;https://twitter.com/GiuseppeConteIT/status/1239840419846008838;GiuseppeConteIT;Grazie a coloro che stanno donando il sangue. Grazie ai medici e agli infermieri, ai volontari della protezione civile, ai vigili del fuoco, alle donne e agli uomini delle forze armate e delle forze dell’ordine, per gli sforzi straordinari che stanno compiendo.;2020-03-17 09:06:05+00:00;341;2274;;;
36;https://twitter.com/GiuseppeConteIT/status/1239840418096914434;GiuseppeConteIT;Ebbene, che tutti sappiano che lo Stato è al loro fianco, non li lascerà soli. Lo Stato non è solo strutture e istituzioni. Lo Stato siamo noi: 60 milioni di cittadini che lottano insieme, con forza e coraggio, per sconfiggere questo nemico invisibile.;2020-03-17 09:06:05+00:00;310;2186;;;
37;https://twitter.com/GiuseppeConteIT/status/1239840416645742594;GiuseppeConteIT;Oggi stiamo affrontando una nuova prova. Difficilissima. Sono tanti gli italiani che in queste ore versano lacrime per la perdita di un familiare, che vivono l’angoscia di un ricovero, la lontananza dei propri cari, la chiusura della propria attività, l’incertezza del futuro.;2020-03-17 09:06:05+00:00;346;2394;;;
38;https://twitter.com/GiuseppeConteIT/status/1239840415165157376;GiuseppeConteIT;159 anni fa veniva proclamata l’Unità d’Italia. Da allora il nostro Paese ha affrontato mille difficoltà, guerre mondiali, il regime fascista. Ma gli italiani, con orgoglio e determinazione, hanno sempre saputo rialzarsi e ripartire. A testa alta.;2020-03-17 09:06:04+00:00;3223;18382;;;
39;https://twitter.com/GiuseppeConteIT/status/1239587305528197121;GiuseppeConteIT;Con il decreto #CuraItalia diamo una prima importante risposta alle difficoltà economiche degli italiani. Grazie alle forze politiche, comprese le opposizioni, ai governi locali, ai sindacati, alle categorie imprenditoriali e professionali per il prezioso contributo;2020-03-16 16:20:18+00:00;877;5938;;#CuraItalia;
40;https://twitter.com/GiuseppeConteIT/status/1239549374151176192;GiuseppeConteIT; In diretta da Palazzo Chigi:;2020-03-16 13:49:35+00:00;239;1233;;;
41;https://twitter.com/GiuseppeConteIT/status/1239507229281259521;GiuseppeConteIT;Non possiamo abbassare la guardia. Combattiamo la sfida più importante degli ultimi decenni, la più grave dal dopoguerra e per vincerla serve il contributo responsabile di 60 milioni di italiani. Qui la mia intervista a @Corriere http://www.governo.it/it/articolo/intervista-al-corriere-della-sera/14317 Uniti ce la faremo ;2020-03-16 11:02:07+00:00;845;4101;@Corriere;;
42;https://twitter.com/GiuseppeConteIT/status/1238887743247265792;GiuseppeConteIT;Ognuno di noi, con la propria determinazione, può offrire un prezioso contributo per vincere questa battaglia. Facciamo risuonare ancora il nostro Inno. Possono separarci una porta, un balcone, una strada. Ma niente e nessuno potrà separare i nostri cuori. Uniti ce la faremo ;2020-03-14 18:00:30+00:00;7292;32683;;;
43;https://twitter.com/GiuseppeConteIT/status/1238748427464454144;GiuseppeConteIT;Dopo diciotto ore di un lungo e approfondito confronto, è stato finalmente siglato tra sindacati e associazioni di categoria il protocollo di sicurezza nei luoghi di lavoro. Per il bene del Paese, per la tutela della salute di lavoratrici e lavoratori. L’Italia non si ferma.;2020-03-14 08:46:54+00:00;2544;20054;;;
44;https://twitter.com/GiuseppeConteIT/status/1238136474631057408;GiuseppeConteIT;Domani alle 11 videoconferenza da @Palazzo_Chigi insieme a @CatalfoNunzia, @gualtierieurope, @SPatuanelli, @robersperanza per discutere con le associazioni industriali e i sindacati dei protocolli di sicurezza da attuare nelle fabbriche a tutela della salute dei lavoratori;2020-03-12 16:15:13+00:00;658;3299;@Palazzo_Chigi @CatalfoNunzia @gualtierieurope @SPatuanelli @robersperanza;;
45;https://twitter.com/GiuseppeConteIT/status/1237884976680464384;GiuseppeConteIT;Firmato il decreto, ecco le nuove misure:;2020-03-11 23:35:51+00:00;1153;5689;;;
46;https://twitter.com/GiuseppeConteIT/status/1237863027254243333;GiuseppeConteIT;Il Paese ha bisogno della responsabilità di ognuno di voi, ha bisogno di 60 milioni di piccoli grandi sacrifici. Rimaniamo distanti oggi per abbracciarci con più calore e per correre insieme più veloci domani. Tutti insieme ce la faremo ;2020-03-11 22:08:38+00:00;4214;16087;;;
47;https://twitter.com/GiuseppeConteIT/status/1237843362201264129;GiuseppeConteIT;Un messaggio per voi:;2020-03-11 20:50:30+00:00;773;3071;;;
48;https://twitter.com/GiuseppeConteIT/status/1237825160394280963;GiuseppeConteIT;Questa sera mi collegherò in diretta per darvi alcuni importanti aggiornamenti;2020-03-11 19:38:10+00:00;1601;10241;;;
49;https://twitter.com/GiuseppeConteIT/status/1237792996743151622;GiuseppeConteIT;Ai tanti cittadini preoccupati per il lavoro, per le loro attività, alle mamme, ai papà, ai nonni e agli amici che oggi devono rimandare il loro abbraccio, voglio dire che lo Stato non si dimentica di voi. È al vostro fianco oggi e lo sarà domani: https://www.facebook.com/383458618802776/posts/865510863930880/;2020-03-11 17:30:22+00:00;1032;6047;;;
50;https://twitter.com/GiuseppeConteIT/status/1237694727203454976;GiuseppeConteIT;Il Consiglio dei Ministri ha approvato lo stanziamento straordinario di 25 miliardi di euro per far fronte alle difficoltà che il Paese sta vivendo a causa del #coronavirus. Stiamo facendo tutto ciò che è necessario, con ogni strumento a disposizione. Insieme ce la faremo;2020-03-11 10:59:52+00:00;2824;16461;;#coronavirus;
51;https://twitter.com/GiuseppeConteIT/status/1237679467482529792;GiuseppeConteIT;In diretta da Palazzo Chigi:;2020-03-11 09:59:14+00:00;132;556;;;
52;https://twitter.com/GiuseppeConteIT/status/1237466893247827968;GiuseppeConteIT;Dai leader Ue ampio sostegno per le misure adottate dall’Italia per l’emergenza #coronavirus. Dobbiamo procedere con il massimo coordinamento. L’Europa adotti tutti gli strumenti necessari per proteggere la salute dei suoi cittadini e ridare respiro all’economia;2020-03-10 19:54:33+00:00;624;3998;;#coronavirus;
53;https://twitter.com/GiuseppeConteIT/status/1237145779350929410;GiuseppeConteIT;Il futuro dell’Italia è nelle nostre mani. Facciamo tutti la nostra parte, rinunciando a qualcosa per il bene della collettività. In gioco c’è la salute dei nostri cari, dei nostri genitori, dei nostri figli, dei nostri nonni. Ho appena firmato il decreto #iorestoacasa;2020-03-09 22:38:33+00:00;4624;19363;;#iorestoacasa #iorestoacasa;
54;https://twitter.com/GiuseppeConteIT/status/1237115746985095170;GiuseppeConteIT;Alcuni importanti aggiornamenti per voi in diretta da Palazzo Chigi:;2020-03-09 20:39:13+00:00;562;2562;;;
55;https://twitter.com/GiuseppeConteIT/status/1237047192596201472;GiuseppeConteIT;Questa battaglia si vince con il contributo di TUTTI. Agiamo responsabilmente. #iorestoacasa;2020-03-09 16:06:48+00:00;1679;4803;;#iorestoacasa #iorestoacasa;
56;https://twitter.com/GiuseppeConteIT/status/1236766061028147200;GiuseppeConteIT;Questo è il momento della responsabilità, da parte di tutti. Questa battaglia si vince solo con l’impegno di ognuno di noi;2020-03-08 21:29:41+00:00;1545;5777;;;
57;https://twitter.com/GiuseppeConteIT/status/1236484878566383616;GiuseppeConteIT;#Coronavirus, appena firmato il nuovo decreto:;2020-03-08 02:52:22+00:00;841;2611;;#Coronavirus;
58;https://twitter.com/GiuseppeConteIT/status/1235597757060177920;GiuseppeConteIT;Il Governo ha appena stanziato 7,5 miliardi di euro per aiutare concretamente famiglie, lavoratori e imprese. Continuiamo a lavorare uniti per fronteggiare al meglio l’emergenza #coronavirus. L’Italia ce la farà;2020-03-05 16:07:16+00:00;878;4769;;#coronavirus;
59;https://twitter.com/GiuseppeConteIT/status/1235539101807292418;GiuseppeConteIT;Continuiamo a condividere queste semplici raccomandazioni. È bene che ognuno faccia la sua parte #coronavirus;2020-03-05 12:14:11+00:00;769;1720;;#coronavirus;
60;https://twitter.com/GiuseppeConteIT/status/1235304213955194881;GiuseppeConteIT;Quella del #Coronavirus è una sfida che non ha colore politico, che deve chiamare a raccolta l’intera Nazione. Serve l’impegno di tutti: cittadini e Istituzioni, scienziati, medici, operatori sanitari, forze dell’ordine. L’Italia, tutta, è chiamata a fare la propria parte;2020-03-04 20:40:50+00:00;809;3564;;#Coronavirus;
61;https://twitter.com/GiuseppeConteIT/status/1235304059797729281;GiuseppeConteIT;Un mio messaggio per voi sull’emergenza #Coronavirus: https://www.facebook.com/GiuseppeConte64/videos/196320915047567/;2020-03-04 20:40:13+00:00;383;1733;;#Coronavirus;
62;https://twitter.com/GiuseppeConteIT/status/1233762038226268160;GiuseppeConteIT;Le persone colpite da malattie rare spesso vivono una disparità nella possibilità di ricevere trattamenti e cure. Dobbiamo esserne consapevoli e lavorare per garantire loro il diritto alla salute. Nessun malato deve sentirsi solo #RareDiseaseDay #giornatadellemalattierare;2020-02-29 14:32:46+00:00;367;1989;;#RareDiseaseDay #giornatadellemalattierare;
63;https://twitter.com/GiuseppeConteIT/status/1233134829027414017;GiuseppeConteIT;Avec @EmmanuelMacron dans la magnifique Naples pour le Sommet franco-italien. Engageons-nous ensemble pour relever les défis européens et rendre notre continent plus sûr et solidaire. Seules des solutions communes et un budget européen ambitieux peuvent relancer la croissance;2020-02-27 21:00:28+00:00;73;325;@EmmanuelMacron;;
64;https://twitter.com/GiuseppeConteIT/status/1233134826548604939;GiuseppeConteIT;Con @EmmanuelMacron nella magnifica Napoli per il vertice Italia-Francia. Rilanciamo l’impegno comune per vincere insieme le sfide europee e rendere il nostro continente più sicuro e solidale. Solo soluzioni comuni e un Bilancio europeo ambizioso possono rilanciare la crescita;2020-02-27 21:00:27+00:00;201;1078;@EmmanuelMacron;;
65;https://twitter.com/GiuseppeConteIT/status/1233085183106015233;GiuseppeConteIT;Il caloroso abbraccio di #Napoli per la visita con il Presidente @EmmanuelMacron. Non solo gli amici napoletani, ma anche tanti turisti italiani e stranieri. La bellezza dell’Italia non ha frontiere.;2020-02-27 17:43:11+00:00;516;2683;@EmmanuelMacron;#Napoli;
66;https://twitter.com/GiuseppeConteIT/status/1232586275737284608;GiuseppeConteIT;Buone pratiche quotidiane per contrastare la diffusione del #Coronavirus. Condividiamo queste semplici informazioni: http://salute.gov.it/nuovocoronavirus @MinisteroSalute;2020-02-26 08:40:43+00:00;496;1532;@MinisteroSalute;#Coronavirus;
67;https://twitter.com/GiuseppeConteIT/status/1232364345507577856;GiuseppeConteIT;Un piccolo e doveroso segnale di vicinanza alla comunità dei non udenti che spero possa estendersi quanto prima a tutti gli ambiti della comunicazione del Governo;2020-02-25 17:58:50+00:00;81;425;;;
68;https://twitter.com/GiuseppeConteIT/status/1232364343058141185;GiuseppeConteIT;Per assicurare una completa informazione a tutta la popolazione, da oggi, i due aggiornamenti quotidiani del @DPCgov sul #Coronavirus, sono supportati da un interprete della lingua dei segni.;2020-02-25 17:58:50+00:00;175;870;@DPCgov;#Coronavirus;
69;https://twitter.com/GiuseppeConteIT/status/1232293063269265411;GiuseppeConteIT; #Coronavirius, conferenza stampa in diretta dalla Protezione Civile: https://www.facebook.com/GiuseppeConte64/videos/200615267919488/ – at Dipartimento Protezione Civile;2020-02-25 13:15:35+00:00;143;433;;#Coronavirius;
70;https://twitter.com/GiuseppeConteIT/status/1232255747951603712;GiuseppeConteIT;Governo, Presidenti di regione e staff tecnico del @MinisteroSalute adesso in riunione congiunta per coordinare le azioni al fine di fronteggiare al meglio l’emergenza #Coronavirus. Uniamo gli sforzi e lavoriamo in squadra senza sosta per tutelare la salute dei nostri cittadini – at Dipartimento Protezione Civile;2020-02-25 10:47:19+00:00;364;1908;@MinisteroSalute;#Coronavirus;
71;https://twitter.com/GiuseppeConteIT/status/1232028676419727361;GiuseppeConteIT;#Coronavirus, un aggiornamento dalla Protezione civile: https://www.facebook.com/GiuseppeConte64/videos/3548046231934112/;2020-02-24 19:45:01+00:00;129;453;;#Coronavirus;
72;https://twitter.com/GiuseppeConteIT/status/1232017068490416128;GiuseppeConteIT;In corso ora a @Palazzo_Chigi una riunione con i ministri e gli staff tecnici per definire le ulteriori misure di attuazione del decreto emergenza per il #Coronavirus. Fra poco sarò nuovamente alla sede della @DPCgov per un nuovo aggiornamento;2020-02-24 18:58:53+00:00;174;774;@Palazzo_Chigi @DPCgov;#Coronavirus;
73;https://twitter.com/GiuseppeConteIT/status/1231898385315135488;GiuseppeConteIT;Ora nella sede della @DPCgov per una nuova riunione con i ministri @luigidimaio, @robersperanza e in costante contatto con i presidenti di regione. Fra poco un aggiornamento in diretta da parte del Commissario Borrelli sull’emergenza #coronavirus #COVID19;2020-02-24 11:07:17+00:00;183;876;@DPCgov @luigidimaio @robersperanza;#coronavirus #COVID19;
74;https://twitter.com/GiuseppeConteIT/status/1231852687072911360;GiuseppeConteIT;Condividiamo queste semplici informazioni. È importante. #COVID19italia #coronavirus;2020-02-24 08:05:41+00:00;1340;2760;;#COVID19italia #coronavirus;
75;https://twitter.com/GiuseppeConteIT/status/1231518036676534272;GiuseppeConteIT;Ieri in Cdm adottate misure straordinarie contro la diffusione del Coronavirus: http://www.governo.it/it/articolo/comunicato-stampa-del-consiglio-dei-ministri-n-31/14163. Massima precauzione per proteggere i cittadini. È la linea del Governo sin dall’inizio per tutelare il bene che ci sta più a cuore: la salute degli italiani;2020-02-23 09:55:55+00:00;439;1684;;;
76;https://twitter.com/GiuseppeConteIT/status/1230880226005176320;GiuseppeConteIT;Seconda giornata a Bruxelles. Continua intenso il confronto, nonostante le difficoltà, per arrivare ad un Bilancio europeo all’altezza delle aspettative dei cittadini #EUCO;2020-02-21 15:41:29+00:00;88;411;;#EUCO;
77;https://twitter.com/GiuseppeConteIT/status/1230834174719864832;GiuseppeConteIT;The “Friends of cohesion” are for an ambitious Europe #EUCO;2020-02-21 12:38:29+00:00;37;168;;#EUCO;
78;https://twitter.com/GiuseppeConteIT/status/1230832816121839616;GiuseppeConteIT;Incontro con @sanchezcastejon a margine di #EUCO sul prossimo Bilancio europeo settennale. Si decide quale Europa vogliamo. Per le grandi sfide che ci attendono - occupazione, crescita, Green Deal e immigrazione - non accettiamo compromessi al ribasso o risposte insoddisfacenti;2020-02-21 12:33:05+00:00;93;362;@sanchezcastejon;#EUCO;
79;https://twitter.com/GiuseppeConteIT/status/1230820171595558912;GiuseppeConteIT;Sul #Coronavirus continuiamo a tenere altissima la soglia della precauzione. Dopo i nuovi casi nel lodigiano, abbiamo messo in atto le azioni necessarie per tutelare la popolazione, in raccordo con le indicazioni del @MinisteroSalute;2020-02-21 11:42:51+00:00;340;1616;@MinisteroSalute;#Coronavirus;
80;https://twitter.com/GiuseppeConteIT/status/1230793331262791680;GiuseppeConteIT;Seconda giornata di lavori qui a Bruxelles per il Consiglio europeo straordinario. Più tardi alcuni aggiornamenti in diretta streaming sulla mia pagina Facebook #EUCO;2020-02-21 09:56:11+00:00;82;350;;#EUCO;
81;https://twitter.com/GiuseppeConteIT/status/1230469165955387394;GiuseppeConteIT;Sono profondamente scosso per la terribile strage di #Hanau in Germania. Esprimo tutta la mia solidarietà al popolo tedesco e ai familiari delle vittime di un folle odio che non ha rispetto alcuno per la vita umana;2020-02-20 12:28:04+00:00;145;788;;#Hanau;
82;https://twitter.com/GiuseppeConteIT/status/1229865309399584772;GiuseppeConteIT;Dai confronti di oggi è emerso un dialogo costruttivo, ognuna delle forze di maggioranza ha presentato proposte sui diversi temi trattati. Dobbiamo proseguire con questo spirito, sempre orientati a perseguire il bene comune, dando risposte concrete al Paese #Agenda2023;2020-02-18 20:28:34+00:00;243;1079;;#Agenda2023;
83;https://twitter.com/GiuseppeConteIT/status/1229042790639849473;GiuseppeConteIT;A casa sua, ad Anterselva, un fantastico oro nell'inseguimento per Dorothea #Wierer ai Mondiali di biathlon. Una gara esaltante. E sabato avrò il piacere di congratularmi con lei personalmente. Ci vediamo ad Anterselva;2020-02-16 14:00:10+00:00;77;571;;#Wierer;
84;https://twitter.com/GiuseppeConteIT/status/1228372619839385602;GiuseppeConteIT;Rientrato da Gioia Tauro, ora a @Palazzo_Chigi subito al lavoro insieme alle forze politiche di maggioranza per un nuovo tavolo sull’ #Agenda2023. Al centro dell’incontro la riforma fiscale e la semplificazione normativa e burocratica;2020-02-14 17:37:09+00:00;144;618;@Palazzo_Chigi;#Agenda2023;
85;https://twitter.com/GiuseppeConteIT/status/1228272586158682117;GiuseppeConteIT;Verso Gioia Tauro per presentare il Piano #Sud2030: investimenti, infrastrutture, nuove opportunità per i giovani. In Calabria oggi apriamo il cantiere dell’Italia di domani. Con le persone che hanno idee chiare, forti, e amano il proprio paese. Se riparte il Sud riparte l'Italia;2020-02-14 10:59:39+00:00;278;1506;;#Sud2030;
86;https://twitter.com/GiuseppeConteIT/status/1228240168324390912;GiuseppeConteIT;La mia lettera al Quotidiano del Sud:;2020-02-14 08:50:50+00:00;101;342;;;
87;https://twitter.com/GiuseppeConteIT/status/1227998892408614918;GiuseppeConteIT;Domani sarò a Gioia Tauro con il Ministro @peppeprovenzano per presentare il “Piano per il Sud”. Al lavoro senza sosta per il nostro Paese #Sud2030;2020-02-13 16:52:05+00:00;162;569;@peppeprovenzano;#Sud2030;
88;https://twitter.com/GiuseppeConteIT/status/1227681852049305601;GiuseppeConteIT;Cara @LAnnibali, ti rivolgo un pensiero d’affetto, un caloroso abbraccio - mio personale e del Governo - per i vergognosi insulti che ti hanno indirizzato sul web. Lavoriamo tutti insieme per affermare la cultura del rispetto e per combattere la violenza, anche solo delle parole;2020-02-12 19:52:17+00:00;161;941;@LAnnibali;;
89;https://twitter.com/GiuseppeConteIT/status/1225842450155085824;GiuseppeConteIT;Avviato oggi a @Palazzo_Chigi il Cis Cagliari, investimenti e interventi strategici per il territorio. Dopo Molise e Capitanata, continua l’attenzione del Governo per lo sviluppo delle aree più svantaggiate del Sud. Martedì nuovo appuntamento con il Tavolo per il Cis Basilicata;2020-02-07 18:03:09+00:00;81;300;@Palazzo_Chigi;;
90;https://twitter.com/GiuseppeConteIT/status/1225829983664398337;GiuseppeConteIT;La violenza si esercita in tanti modi, a volte basta una parola, a volte basta un “clic”. Tutti hanno il diritto di vivere e crescere senza subire soprusi. All’odio e all’intolleranza anteponiamo gli argini delle azioni concrete, della cultura, della formazione. #bullismo;2020-02-07 17:13:37+00:00;177;774;;#bullismo;
